Control_ID,Control No.,Title,Control Description,Industry,References,Priority,Services,E-commerce,Healthcare,Education,Finance,Construction,Fitness,Manufacturing,Estimated_Days
C42,6.5,Responsibilities after termination or change of employment,"Information security duties that remain valid after employment ends shall be defined, enforced, and communicated.","['Finance', 'Services']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Identify), national-cyber-risk-assessment-2022.pdf (p.29)",High,Yes,No,No,No,Yes,No,No,No,20
C43,6.6,Confidentiality or non-disclosure agreements,"Confidentiality or NDA agreements shall be identified, documented, regularly reviewed, and signed by personnel and other interested parties.","['Services', 'Finance', 'E-commerce', 'Healthcare', 'Education']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), NCSC_NIS2_Guide.pdf (Section 5)",Medium,Yes,Yes,Yes,Yes,Yes,No,No,No,20
C44,6.7,Remote working,"Security measures shall be implemented when personnel are working remotely to protect information accessed, processed, or stored outside the organization’s premises.","['Services', 'Healthcare', 'Finance', 'Education', 'E-commerce', 'Construction', 'Fitness', 'Manufacturing']","NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13), NCSC-SME-Guidance-0225.pdf (p.13)",High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,30
C45,6.8,Information security event reporting,A mechanism shall be in place for personnel to report observed or suspected security events through appropriate channels.,"['Services', 'Healthcare', 'Finance', 'Education', 'E-commerce']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), NIS2_NCSC_Conference_2024_Slides.pdf (Slide 14)",Medium,Yes,Yes,Yes,Yes,Yes,No,No,No,21
C46,7.1,Physical security perimeters,Security perimeters shall be defined and used to protect areas that contain information and other associated assets.,"['Construction', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), NCSC_NIS2_Guide.pdf (Section 5)",High,No,No,No,No,No,Yes,No,Yes,30
C47,7.2,Physical entry,Secure areas shall be protected by appropriate entry controls and access points.,"['Services', 'Healthcare', 'Finance', 'Construction']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13)",High,Yes,No,Yes,No,Yes,Yes,No,No,30
C48,7.3,"Securing offices, rooms and facilities","Physical security for offices, rooms and facilities shall be designed and implemented.","['Services', 'Construction', 'Finance', 'Education', 'Healthcare', 'Manufacturing', 'E-commerce', 'Fitness']","national-cyber-risk-assessment-2022.pdf (p.28), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect)",Medium,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,20
C49,7.4,Physical security monitoring,Premises shall be continuously monitored for unauthorized physical access.,"['Construction', 'Equipment Security']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), OJ_L_202500302_EN_TXT.pdf (Article 1)",High,No,No,No,No,No,Yes,No,No,20
C50,7.5,Protecting against physical and environmental threats,"Protection against threats such as natural disasters, intentional/unintentional damage shall be designed and implemented.","['Construction', 'Education', 'Manufacturing']","national-cyber-risk-assessment-2022.pdf (p.24), NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13)",High,No,No,No,Yes,No,Yes,No,Yes,30
C51,7.6,Working in secure areas,Security measures for working in secure areas shall be designed and implemented.,"['Construction', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), NCSC_NIS2_Guide.pdf (Section 5)",Medium,No,No,No,No,No,Yes,No,Yes,20
C52,7.7,Clear desk and clear screen,Clear desk and screen rules shall be defined and enforced for information protection.,"['Finance', 'Services']","NCSC-SME-Guidance-0225.pdf (p.13), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect)",Medium,Yes,No,No,No,Yes,No,No,No,2
C53,7.8,Equipment siting and protection,Equipment shall be sited securely and protected.,"['Construction', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), national-cyber-risk-assessment-2022.pdf (p.26)",Medium,No,No,No,No,No,Yes,No,Yes,20
C54,7.9,Security of assets off-premises,Off-site assets shall be protected.,"['Finance', 'Equipment Rental Services', 'Off-site Data Storage']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), OJ_L_202500302_EN_TXT.pdf (Annex I Template)",High,No,No,No,No,Yes,No,No,No,20
C55,7.1,Storage media,"Managed through their life cycle: acquisition, use, transport, disposal based on classification and handling needs.","['Finance', 'Healthcare', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect, Data Security), national-cyber-risk-assessment-2022.pdf (p.24)",High,No,No,Yes,No,Yes,No,No,Yes,20
C56,7.11,Supporting utilities,Facilities protected from power failures and service disruptions.,"['Construction', 'Manufacturing', 'Healthcare', 'Education', 'Services', 'E-commerce', 'Finance', 'Fitness']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protective Technology), NCSC-SME-Guidance-0225.pdf (p.13)",Medium,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,20
C57,7.12,Cabling security,"Cables protected from interception, interference or damage.","['Construction', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Maintenance), national-cyber-risk-assessment-2022.pdf (p.27)",Medium,No,No,No,No,No,Yes,No,Yes,20
C58,7.13,Equipment maintenance,"Equipment maintained to ensure availability, integrity, confidentiality.",['Manufacturing'],"NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), NCSC_NIS2_Guide.pdf (Section 5)",Medium,No,No,No,No,No,No,No,Yes,20
C59,7.14,Secure disposal or re-use of equipment,Sensitive data and licensed software must be verified as removed before disposal or reuse.,"['Healthcare', 'Finance', 'Services']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect), OJ_L_202500302_EN_TXT.pdf (Article 1)",Medium,Yes,No,Yes,No,Yes,No,No,No,20
C60,8.1,User end point devices,"Information stored on, processed by or accessible via user endpoint devices shall be protected.","['Services', 'Healthcare', 'Education', 'Finance']","NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13), NCSC-SME-Guidance-0225.pdf (p.10)",High,Yes,No,Yes,Yes,Yes,No,No,No,70
C61,8.2,Privileged access rights,The allocation and use of privileged access rights shall be restricted and managed.,"['Finance', 'Healthcare', 'Services']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect, Access Control)",High,Yes,No,Yes,No,Yes,No,No,No,30
C62,8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control.,"['Finance', 'Healthcare', 'Services']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Data Security), NCSC-SME-Guidance-0225.pdf (p.13)",High,Yes,No,Yes,No,Yes,No,No,No,20
C63,8.4,Access to source code,"Read and write access to source code, development tools and software libraries shall be appropriately managed.","['Services', 'Healthcare', 'Education', 'Finance', 'Manufacturing']","NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13), national-cyber-risk-assessment-2022.pdf (p.30)",High,Yes,No,Yes,Yes,Yes,No,No,Yes,20
C64,8.5,Secure authentication,Secure authentication technologies and procedures shall be implemented based on access restrictions and topic-specific policy.,"['Finance', 'Healthcare', 'Software Development Services']","NCSC_NIS2_Guide.pdf (Section 5), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Identity Management)",High,No,No,Yes,No,Yes,No,No,No,20
C65,8.6,Capacity management,The use of resources shall be monitored and adjusted according to current and expected capacity requirements.,"['Services', 'Education', 'Finance', 'Manufacturing']","national-cyber-risk-assessment-2022.pdf (p.26), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect)",High,Yes,No,No,Yes,Yes,No,No,Yes,20
C66,8.7,Protection against malware,Protection against malware shall be implemented and supported by appropriate user awareness.,"['Services', 'E-commerce', 'Healthcare', 'Education', 'Finance', 'Manufacturing']","NCSC-SME-Guidance-0225.pdf (p.10), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect)",High,Yes,Yes,Yes,Yes,Yes,No,No,Yes,20
C67,8.8,Management of technical vulnerabilities,Organizations shall assess and address technical vulnerabilities of systems in use.,"['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","OJ_L_202500302_EN_TXT.pdf (Article 1), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Technical Vulnerability Management)",Medium,Yes,Yes,Yes,No,Yes,No,No,Yes,30
C68,8.9,Configuration management,"Configurations of hardware, software, and networks shall be securely defined, monitored and reviewed.","['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Configuration Management), NCSC_NIS2_Guide.pdf (Section 5)",High,Yes,Yes,Yes,No,Yes,No,No,Yes,30
C69,8.1,Information deletion,Information stored in systems or media shall be deleted when no longer needed.,"['Services', 'Healthcare', 'Education', 'Finance']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect, Data Lifecycle), OJ_L_202500302_EN_TXT.pdf (Annex I)",High,Yes,No,Yes,Yes,Yes,No,No,No,30
C70,8.11,Data masking,Data masking shall follow access control policies and business/legal requirements.,"['Finance', 'Healthcare', 'Services']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Data Security), NCSC_NIS2_Guide.pdf (Section 5)",High,Yes,No,Yes,No,Yes,No,No,No,30
C71,8.12,Data leakage prevention,Data leakage prevention measures shall protect systems and networks handling sensitive data.,"['Finance', 'Healthcare', 'Services']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Data Security), OJ_L_202500302_EN_TXT.pdf (Annex I Template)",High,Yes,No,Yes,No,Yes,No,No,No,20
C72,8.13,Information backup,Backup of data and systems shall be maintained and tested regularly.,"['Services', 'Healthcare', 'Education', 'Finance', 'Manufacturing']","NCSC-SME-Guidance-0225.pdf (p.13), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Data Backup)",High,Yes,No,Yes,Yes,Yes,No,No,Yes,30
C73,8.14,Redundancy of information processing facilities,Redundancy shall be implemented to ensure system availability.,"['Services', 'Finance', 'E-commerce', 'Healthcare', 'Education', 'Manufacturing']","national-cyber-risk-assessment-2022.pdf (p.26), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Recover)",Medium,Yes,Yes,Yes,Yes,Yes,No,No,Yes,20
C74,8.15,Logging,"Logs that record activities, exceptions, and events shall be produced, stored, protected, and analyzed.","['Services', 'Healthcare', 'Finance', 'E-commerce', 'Education', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Detect, Logging), NCSC_NIS2_Guide.pdf (Section 5)",High,Yes,Yes,Yes,Yes,Yes,No,No,Yes,30
C75,8.16,Monitoring activities,"Networks, systems, and applications shall be monitored for anomalous behavior; actions must be taken to evaluate incidents.","['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Detect, Monitoring), NCSC-SME-Guidance-0225.pdf (p.10)",High,Yes,Yes,Yes,No,Yes,No,No,Yes,30
C76,8.17,Clock synchronization,Clocks of systems must be synchronized to approved time sources.,"['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect, Privileged Tools), national-cyber-risk-assessment-2022.pdf (p.30)",Medium,Yes,Yes,Yes,No,Yes,No,No,Yes,7
C77,8.18,Use of privileged utility programs,Use of utility programs that override controls must be restricted and tightly controlled.,"['Finance', 'Services', 'Healthcare', 'E-commerce', 'Education', 'Manufacturing', 'Construction', 'Fitness']","OJ_L_202500302_EN_TXT.pdf (Article 1), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protect)",High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,20
C78,8.19,Installation of software on operational systems,Procedures must ensure secure management of software installation on systems.,"['Services', 'Finance', 'E-commerce', 'Healthcare', 'Education', 'Manufacturing', 'Construction', 'Fitness']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Protective Technology), NCSC_NIS2_Guide.pdf (Section 5)",Medium,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7
C79,8.2,Networks security,"Network devices and infrastructure must be secured, managed, and controlled to protect system information.","['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Network Security), NCSC-SME-Guidance-0225.pdf (p.10)",High,Yes,Yes,Yes,No,Yes,No,No,Yes,30
C80,8.21,Security of network services,"Security mechanisms and levels for network services must be identified, implemented, and monitored.","['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Network Services), NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13)",High,Yes,Yes,Yes,No,Yes,No,No,Yes,30
C81,8.22,Segregation of networks,"Groups of services, users, and systems shall be segregated in the network.","['Finance', 'Services', 'Healthcare', 'E-commerce', 'Education', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Network Segmentation), national-cyber-risk-assessment-2022.pdf (p.26)",High,Yes,Yes,Yes,Yes,Yes,No,No,Yes,30
C82,8.23,Web filtering,Access to external websites shall be managed to reduce exposure to malicious content.,"['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13), NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Web Filtering)",High,Yes,Yes,Yes,No,Yes,No,No,Yes,20
C83,8.24,Use of cryptography,"Rules for cryptographic controls (e.g., key management) shall be defined and implemented.","['Services', 'E-commerce', 'Healthcare', 'Education', 'Finance']","NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13), NCSC-SME-Guidance-0225.pdf (p.10)",Medium,Yes,Yes,Yes,Yes,Yes,No,No,No,30
C84,8.25,Secure development life cycle,Secure development rules shall be established and applied for software and systems.,"['Finance', 'Services', 'Healthcare', 'E-commerce', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Secure SDLC), NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13)",Medium,Yes,Yes,Yes,No,Yes,No,No,Yes,30
C85,8.26,Application security requirements,Information security requirements must be defined and approved for application development/acquisition.,"['Services', 'E-commerce', 'Healthcare', 'Education', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Application Security), OJ_L_202500302_EN_TXT.pdf (Article 1)",Medium,Yes,Yes,Yes,Yes,Yes,No,No,Yes,20
C86,8.27,Secure system architecture and engineering principles,Secure design principles shall be applied and documented.,"['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Secure Engineering), NCSC_NIS2_Guide.pdf (Section 5)",Medium,Yes,Yes,Yes,No,Yes,No,No,Yes,20
C87,8.28,Secure coding,Secure coding principles shall be enforced.,"['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Secure Coding), NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13)",Medium,Yes,Yes,Yes,No,Yes,No,No,Yes,30
C88,8.29,Security testing in development and acceptance,Security testing shall be defined and implemented across the development life cycle.,"['Services', 'E-commerce', 'Healthcare', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Supplier Relationships), national-cyber-risk-assessment-2022.pdf (p.30)",Medium,Yes,Yes,Yes,No,Yes,No,No,Yes,20
C89,8.3,Outsourced development,"Outsourced development must be directed, monitored, and reviewed by the organization.",['Services'],"NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Segregation), OJ_L_202500302_EN_TXT.pdf (Annex I)",High,Yes,No,No,No,No,No,No,No,30
C90,8.31,"Separation of development, test and production environments","Development, test, and production environments shall be separated and secured.","['Services', 'Healthcare', 'Education', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Change Management), NIS2_NCSC_Conference_2024_Slides.pdf (Slide 13)",Medium,Yes,No,Yes,Yes,Yes,No,No,Yes,20
C91,8.32,Change management,All changes to information systems shall follow a change management procedure.,"['Finance', 'Healthcare', 'Education', 'Services']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Test Information), national-cyber-risk-assessment-2022.pdf (p.27)",High,Yes,No,Yes,Yes,Yes,No,No,No,30
C92,8.33,Test information,Test data shall be securely managed and protected.,"['Services', 'E-commerce', 'Healthcare', 'Education', 'Finance', 'Manufacturing']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Audit Protection), OJ_L_202500302_EN_TXT.pdf (Article 6)",Medium,Yes,Yes,Yes,Yes,Yes,No,No,Yes,20
C93,8.34,Protection of information systems during audit testing,Audit tests and other assurance activities involving assessment of operational systems shall be planned and agreed between the tester and appropriate management.,"['Finance', 'Healthcare', 'Education', 'Services']","NIS_Compliance_Security_Guidelines_for_OES.pdf (Appendix B - Audit Protection), NCSC_NIS2_Guide.pdf (Section 5)",High,Yes,No,Yes,Yes,Yes,No,No,No,7