Company_ID,Business_Size,Has_Cyber_Team,Current_Compliance_Pct,Relevant_High_Count,Achieved_High_Count,Unachieved_High_Count,Relevant_Medium_Count,Achieved_Medium_Count,Unachieved_Medium_Count,Industry_Construction,Industry_E-commerce,Industry_Education,Industry_Finance,Industry_Fitness,Industry_Healthcare,Industry_Manufacturing,Industry_Services,Total_Time_to_Compliance,Optimal_Path
C5,0,1,29.166666666666668,14,4,10,10,3,7,1,0,0,0,0,0,0,0,397,"['C15', 'C20', 'C38', 'C44', 'C46', 'C47', 'C50', 'C16', 'C49', 'C77', 'C8', 'C48', 'C51', 'C53', 'C56', 'C57', 'C78']"
C6,0,0,37.5,10,3,7,6,3,3,0,0,0,0,1,0,0,0,214,"['C15', 'C20', 'C38', 'C44', 'C16', 'C77', 'C4', 'C48', 'C56', 'C78']"
C2,0,2,34.72222222222222,44,18,26,28,7,21,0,0,0,0,0,1,0,0,1182,"['C60', 'C30', 'C15', 'C17', 'C18', 'C21', 'C38', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C91', 'C13', 'C16', 'C55', 'C62', 'C63', 'C66', 'C71', 'C77', 'C82', 'C93', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
C3,0,2,34.61538461538461,29,12,17,23,6,17,0,1,0,0,0,0,0,0,835,"['C30', 'C15', 'C17', 'C18', 'C21', 'C26', 'C40', 'C44', 'C68', 'C74', 'C80', 'C81', 'C13', 'C16', 'C66', 'C77', 'C82', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
C4,0,2,30.76923076923077,29,10,19,23,6,17,0,1,0,0,0,0,0,0,885,"['C30', 'C1', 'C15', 'C17', 'C18', 'C21', 'C26', 'C40', 'C44', 'C68', 'C74', 'C80', 'C81', 'C10', 'C13', 'C16', 'C66', 'C77', 'C82', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
C9,0,2,28.846153846153843,29,9,20,23,6,17,0,1,0,0,0,0,0,0,892,"['C30', 'C1', 'C15', 'C17', 'C18', 'C21', 'C26', 'C40', 'C44', 'C68', 'C74', 'C80', 'C81', 'C10', 'C13', 'C16', 'C66', 'C77', 'C82', 'C4', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
C10,0,0,25.0,29,7,22,23,6,17,0,1,0,0,0,0,0,0,929,"['C30', 'C1', 'C15', 'C17', 'C18', 'C20', 'C21', 'C26', 'C40', 'C44', 'C68', 'C74', 'C80', 'C81', 'C10', 'C13', 'C16', 'C66', 'C77', 'C82', 'C2', 'C4', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
C1,0,2,30.952380952380953,54,19,35,30,7,23,0,0,0,0,0,0,0,1,1421,"['C60', 'C30', 'C15', 'C17', 'C18', 'C21', 'C22', 'C38', 'C40', 'C41', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C89', 'C91', 'C3', 'C11', 'C13', 'C16', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
C7,0,2,26.190476190476193,54,14,40,30,8,22,0,0,0,0,0,0,0,1,1511,"['C60', 'C30', 'C1', 'C15', 'C17', 'C18', 'C21', 'C22', 'C26', 'C38', 'C41', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C89', 'C91', 'C3', 'C9', 'C10', 'C11', 'C12', 'C13', 'C16', 'C33', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
C8,0,0,23.809523809523807,54,13,41,30,7,23,0,0,0,0,0,0,0,1,1545,"['C60', 'C30', 'C1', 'C15', 'C17', 'C18', 'C20', 'C21', 'C22', 'C26', 'C38', 'C40', 'C41', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C89', 'C91', 'C3', 'C10', 'C11', 'C13', 'C16', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C2', 'C4', 'C39', 'C93', 'C23', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
C11,0,0,22.61904761904762,54,12,42,30,7,23,0,0,0,0,0,0,0,1,1565,"['C60', 'C30', 'C1', 'C15', 'C17', 'C18', 'C20', 'C21', 'C22', 'C26', 'C38', 'C40', 'C41', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C89', 'C91', 'C3', 'C10', 'C11', 'C13', 'C16', 'C24', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C2', 'C4', 'C39', 'C93', 'C23', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S4,3,0,43.859649122807014,34,18,16,23,7,16,0,0,0,0,0,0,1,0,711,"['C15', 'C21', 'C22', 'C38', 'C44', 'C46', 'C50', 'C74', 'C13', 'C16', 'C55', 'C63', 'C65', 'C77', 'C82', 'C39', 'C37', 'C84', 'C87', 'C48', 'C51', 'C53', 'C56', 'C57', 'C58', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S13,2,2,61.40350877192983,34,21,13,23,14,9,0,0,0,0,0,0,1,0,514,"['C30', 'C15', 'C21', 'C22', 'C68', 'C74', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C8', 'C56', 'C73', 'C86', 'C88', 'C92', 'C76', 'C78']"
S26,2,2,56.14035087719298,34,17,17,23,15,8,0,0,0,0,0,0,1,0,561,"['C15', 'C21', 'C22', 'C38', 'C44', 'C68', 'C74', 'C80', 'C81', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C37', 'C8', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S29,3,0,57.89473684210527,34,22,12,23,11,12,0,0,0,0,0,0,1,0,544,"['C15', 'C21', 'C22', 'C74', 'C80', 'C81', 'C13', 'C16', 'C63', 'C65', 'C77', 'C82', 'C37', 'C84', 'C87', 'C32', 'C56', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S33,3,0,66.66666666666666,34,23,11,23,15,8,0,0,0,0,0,0,1,0,391,"['C15', 'C38', 'C44', 'C74', 'C13', 'C16', 'C63', 'C65', 'C77', 'C82', 'C39', 'C37', 'C8', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S37,1,1,70.17543859649122,34,24,10,23,16,7,0,0,0,0,0,0,1,0,354,"['C15', 'C68', 'C74', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S68,2,2,57.89473684210527,34,22,12,23,11,12,0,0,0,0,0,0,1,0,544,"['C15', 'C21', 'C22', 'C74', 'C80', 'C81', 'C13', 'C16', 'C63', 'C65', 'C77', 'C82', 'C37', 'C84', 'C87', 'C8', 'C56', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S73,1,2,40.35087719298245,34,18,16,23,5,18,0,0,0,0,0,0,1,0,744,"['C15', 'C46', 'C50', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C16', 'C33', 'C55', 'C63', 'C65', 'C77', 'C82', 'C37', 'C84', 'C87', 'C8', 'C32', 'C48', 'C51', 'C53', 'C56', 'C57', 'C58', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S80,3,2,57.89473684210527,34,19,15,23,14,9,0,0,0,0,0,0,1,0,524,"['C15', 'C21', 'C22', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C16', 'C33', 'C63', 'C65', 'C77', 'C82', 'C37', 'C8', 'C32', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S83,1,2,71.9298245614035,34,26,8,23,15,8,0,0,0,0,0,0,1,0,324,"['C15', 'C74', 'C13', 'C16', 'C63', 'C65', 'C77', 'C82', 'C37', 'C8', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S87,2,2,64.91228070175438,34,23,11,23,14,9,0,0,0,0,0,0,1,0,464,"['C30', 'C15', 'C74', 'C80', 'C81', 'C13', 'C16', 'C63', 'C65', 'C77', 'C82', 'C37', 'C8', 'C56', 'C73', 'C86', 'C88', 'C92', 'C76', 'C78']"
S90,3,0,64.91228070175438,34,22,12,23,15,8,0,0,0,0,0,0,1,0,434,"['C15', 'C21', 'C22', 'C68', 'C74', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C8', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S98,1,2,56.14035087719298,34,23,11,23,9,14,0,0,0,0,0,0,1,0,584,"['C30', 'C15', 'C21', 'C22', 'C74', 'C13', 'C16', 'C63', 'C65', 'C77', 'C82', 'C37', 'C84', 'C87', 'C8', 'C32', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S100,3,0,59.64912280701754,34,21,13,23,13,10,0,0,0,0,0,0,1,0,484,"['C15', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C16', 'C33', 'C63', 'C65', 'C77', 'C82', 'C37', 'C8', 'C32', 'C56', 'C73', 'C86', 'C88', 'C92', 'C76', 'C78']"
S18,1,0,91.66666666666666,14,13,1,10,9,1,1,0,0,0,0,0,0,0,40,"['C33', 'C8']"
S27,3,1,79.16666666666666,14,11,3,10,8,2,1,0,0,0,0,0,0,0,97,"['C44', 'C33', 'C77', 'C8', 'C78']"
S31,1,0,66.66666666666666,14,7,7,10,9,1,1,0,0,0,0,0,0,0,210,"['C38', 'C44', 'C46', 'C47', 'C50', 'C33', 'C49', 'C8']"
S39,2,1,58.333333333333336,14,10,4,10,4,6,1,0,0,0,0,0,0,0,230,"['C46', 'C47', 'C50', 'C49', 'C8', 'C48', 'C51', 'C53', 'C56', 'C57']"
S44,3,2,70.83333333333334,14,8,6,10,9,1,1,0,0,0,0,0,0,0,180,"['C35', 'C46', 'C47', 'C50', 'C33', 'C49', 'C8']"
S45,3,1,54.166666666666664,14,8,6,10,5,5,1,0,0,0,0,0,0,0,260,"['C38', 'C46', 'C47', 'C50', 'C33', 'C49', 'C48', 'C51', 'C53', 'C56', 'C57']"
S50,2,2,54.166666666666664,14,10,4,10,3,7,1,0,0,0,0,0,0,0,227,"['C35', 'C38', 'C33', 'C77', 'C8', 'C48', 'C51', 'C53', 'C56', 'C57', 'C78']"
S52,3,0,70.83333333333334,14,8,6,10,9,1,1,0,0,0,0,0,0,0,190,"['C38', 'C44', 'C46', 'C47', 'C50', 'C49', 'C8']"
S53,1,1,100.0,14,14,0,10,10,0,1,0,0,0,0,0,0,0,0,[]
S62,1,0,66.66666666666666,14,12,2,10,4,6,1,0,0,0,0,0,0,0,170,"['C38', 'C33', 'C8', 'C48', 'C51', 'C53', 'C56', 'C57']"
S71,1,2,62.5,14,6,8,10,9,1,1,0,0,0,0,0,0,0,230,"['C15', 'C44', 'C46', 'C47', 'C50', 'C16', 'C33', 'C49', 'C8']"
S84,1,0,58.333333333333336,14,6,8,10,8,2,1,0,0,0,0,0,0,0,237,"['C20', 'C38', 'C46', 'C47', 'C50', 'C33', 'C49', 'C77', 'C8', 'C78']"
S91,3,1,70.83333333333334,14,8,6,10,9,1,1,0,0,0,0,0,0,0,180,"['C44', 'C46', 'C47', 'C50', 'C33', 'C49', 'C8']"
S3,3,1,50.0,54,32,22,30,10,20,0,0,0,0,0,0,0,1,911,"['C17', 'C21', 'C22', 'C41', 'C44', 'C47', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S11,3,0,53.57142857142857,54,34,20,30,11,19,0,0,0,0,0,0,0,1,861,"['C30', 'C17', 'C21', 'C41', 'C47', 'C74', 'C80', 'C81', 'C3', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C8', 'C14', 'C29', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S16,3,1,51.19047619047619,54,32,22,30,11,19,0,0,0,0,0,0,0,1,871,"['C17', 'C21', 'C26', 'C41', 'C47', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C24', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C8', 'C14', 'C32', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S22,3,0,44.047619047619044,54,27,27,30,10,20,0,0,0,0,0,0,0,1,1051,"['C30', 'C15', 'C17', 'C18', 'C21', 'C26', 'C41', 'C47', 'C74', 'C80', 'C81', 'C3', 'C9', 'C11', 'C12', 'C13', 'C16', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C8', 'C14', 'C29', 'C32', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S28,2,0,45.23809523809524,54,28,26,30,10,20,0,0,0,0,0,0,0,1,1071,"['C60', 'C17', 'C21', 'C26', 'C40', 'C41', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C8', 'C14', 'C29', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S40,2,0,50.0,54,31,23,30,11,19,0,0,0,0,0,0,0,1,901,"['C17', 'C21', 'C26', 'C35', 'C41', 'C47', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C24', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C8', 'C14', 'C32', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S42,3,0,51.19047619047619,54,31,23,30,12,18,0,0,0,0,0,0,0,1,881,"['C17', 'C21', 'C26', 'C35', 'C41', 'C47', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C24', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C32', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S70,1,1,50.0,54,32,22,30,10,20,0,0,0,0,0,0,0,1,931,"['C17', 'C21', 'C22', 'C26', 'C40', 'C41', 'C44', 'C47', 'C74', 'C80', 'C81', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C83', 'C87', 'C45', 'C8', 'C14', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S74,1,0,55.952380952380956,54,35,19,30,12,18,0,0,0,0,0,0,0,1,791,"['C17', 'C21', 'C25', 'C41', 'C47', 'C74', 'C80', 'C81', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C8', 'C14', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S79,1,0,48.80952380952381,54,29,25,30,12,18,0,0,0,0,0,0,0,1,1001,"['C60', 'C17', 'C21', 'C26', 'C41', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S93,2,0,57.14285714285714,54,36,18,30,12,18,0,0,0,0,0,0,0,1,771,"['C17', 'C21', 'C26', 'C41', 'C47', 'C74', 'C80', 'C81', 'C13', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C8', 'C14', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S1,2,1,68.42105263157895,37,28,9,20,11,9,0,0,1,0,0,0,0,0,371,"['C41', 'C50', 'C13', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C14', 'C32', 'C43', 'C48', 'C56', 'C78']"
