Company_ID,Business_Size,Has_Cyber_Team,Current_Compliance_Pct,Relevant_High_Count,Achieved_High_Count,Unachieved_High_Count,Relevant_Medium_Count,Achieved_Medium_Count,Unachieved_Medium_Count,Industry_Construction,Industry_E-commerce,Industry_Education,Industry_Finance,Industry_Fitness,Industry_Healthcare,Industry_Manufacturing,Industry_Services,Total_Time_to_Compliance,Optimal_Path
S8,2,1,47.368421052631575,37,17,20,20,10,10,0,0,1,0,0,0,0,0,708,"['C60', 'C38', 'C40', 'C41', 'C44', 'C50', 'C69', 'C74', 'C81', 'C9', 'C12', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C4', 'C39', 'C93', 'C28', 'C37', 'C83', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C78']"
S10,1,2,59.64912280701754,37,22,15,20,12,8,0,0,1,0,0,0,0,0,501,"['C15', 'C17', 'C18', 'C41', 'C50', 'C9', 'C13', 'C16', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C14', 'C43', 'C48', 'C56', 'C78']"
S12,3,2,52.63157894736842,37,21,16,20,9,11,0,0,1,0,0,0,0,0,621,"['C30', 'C15', 'C17', 'C18', 'C41', 'C50', 'C9', 'C13', 'C16', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C8', 'C14', 'C29', 'C43', 'C48', 'C56', 'C73', 'C78']"
S15,2,2,63.1578947368421,37,25,12,20,11,9,0,0,1,0,0,0,0,0,441,"['C35', 'C41', 'C50', 'C9', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C8', 'C14', 'C43', 'C48', 'C56', 'C78']"
S24,1,0,59.64912280701754,37,24,13,20,10,10,0,0,1,0,0,0,0,0,458,"['C41', 'C50', 'C9', 'C12', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C4', 'C39', 'C93', 'C28', 'C37', 'C83', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C78']"
S51,3,2,54.385964912280706,37,21,16,20,10,10,0,0,1,0,0,0,0,0,572,"['C15', 'C17', 'C18', 'C26', 'C41', 'C50', 'C9', 'C13', 'C16', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C8', 'C14', 'C43', 'C48', 'C56', 'C78']"
S54,2,1,52.63157894736842,37,20,17,20,10,10,0,0,1,0,0,0,0,0,681,"['C60', 'C30', 'C38', 'C40', 'C41', 'C44', 'C50', 'C69', 'C9', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C8', 'C14', 'C43', 'C48', 'C56', 'C73', 'C78']"
S59,3,0,64.91228070175438,37,26,11,20,11,9,0,0,1,0,0,0,0,0,411,"['C41', 'C50', 'C9', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C8', 'C14', 'C43', 'C48', 'C56', 'C78']"
S76,3,2,57.89473684210527,37,22,15,20,11,9,0,0,1,0,0,0,0,0,568,"['C60', 'C38', 'C40', 'C41', 'C44', 'C50', 'C69', 'C13', 'C63', 'C65', 'C66', 'C77', 'C4', 'C39', 'C93', 'C28', 'C37', 'C83', 'C8', 'C14', 'C43', 'C48', 'C56', 'C78']"
S78,2,0,63.1578947368421,37,24,13,20,12,8,0,0,1,0,0,0,0,0,511,"['C60', 'C38', 'C41', 'C44', 'C50', 'C69', 'C13', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C14', 'C43', 'C48', 'C56', 'C78']"
S86,2,2,64.91228070175438,37,26,11,20,11,9,0,0,1,0,0,0,0,0,431,"['C41', 'C50', 'C74', 'C81', 'C13', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C8', 'C14', 'C43', 'C48', 'C56', 'C78']"
S5,2,0,54.166666666666664,44,26,18,28,13,15,0,0,0,0,0,1,0,0,755,"['C17', 'C21', 'C35', 'C47', 'C68', 'C80', 'C81', 'C91', 'C9', 'C12', 'C13', 'C33', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C78']"
S7,1,0,52.77777777777778,44,28,16,28,10,18,0,0,0,0,0,1,0,0,772,"['C17', 'C20', 'C21', 'C47', 'C68', 'C80', 'C81', 'C91', 'C55', 'C62', 'C63', 'C66', 'C77', 'C82', 'C2', 'C93', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C85', 'C86', 'C88', 'C90', 'C78']"
S14,3,0,52.77777777777778,44,27,17,28,11,17,0,0,0,0,0,1,0,0,762,"['C17', 'C20', 'C21', 'C47', 'C68', 'C80', 'C81', 'C91', 'C33', 'C55', 'C62', 'C63', 'C66', 'C77', 'C82', 'C2', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C85', 'C86', 'C88', 'C90', 'C78']"
S43,3,1,54.166666666666664,44,29,15,28,10,18,0,0,0,0,0,1,0,0,742,"['C17', 'C21', 'C47', 'C68', 'C80', 'C81', 'C91', 'C13', 'C62', 'C63', 'C66', 'C77', 'C82', 'C4', 'C93', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C78']"
S47,2,2,45.83333333333333,44,24,20,28,9,19,0,0,0,0,0,1,0,0,912,"['C15', 'C17', 'C18', 'C21', 'C26', 'C38', 'C47', 'C68', 'C74', 'C80', 'C81', 'C91', 'C16', 'C33', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C76', 'C78']"
S49,1,2,50.0,44,25,19,28,11,17,0,0,0,0,0,1,0,0,815,"['C17', 'C21', 'C47', 'C68', 'C70', 'C80', 'C81', 'C91', 'C9', 'C12', 'C13', 'C33', 'C62', 'C63', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C92', 'C78']"
S55,3,0,56.94444444444444,44,28,16,28,13,15,0,0,0,0,0,1,0,0,679,"['C17', 'C20', 'C21', 'C47', 'C68', 'C80', 'C81', 'C91', 'C62', 'C63', 'C66', 'C77', 'C82', 'C2', 'C4', 'C93', 'C37', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C78']"
S56,2,1,51.388888888888886,44,27,17,28,10,18,0,0,0,0,0,1,0,0,795,"['C17', 'C21', 'C47', 'C68', 'C70', 'C80', 'C81', 'C91', 'C33', 'C55', 'C62', 'C63', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C85', 'C86', 'C88', 'C90', 'C92', 'C78']"
S67,2,0,59.72222222222222,44,30,14,28,13,15,0,0,0,0,0,1,0,0,665,"['C17', 'C21', 'C47', 'C68', 'C80', 'C81', 'C91', 'C33', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C78']"
S81,3,0,54.166666666666664,44,28,16,28,11,17,0,0,0,0,0,1,0,0,739,"['C17', 'C20', 'C21', 'C47', 'C68', 'C74', 'C80', 'C81', 'C91', 'C62', 'C63', 'C66', 'C77', 'C82', 'C2', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C76', 'C78']"
S82,2,2,59.72222222222222,44,31,13,28,12,16,0,0,0,0,0,1,0,0,665,"['C17', 'C21', 'C47', 'C68', 'C80', 'C81', 'C91', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C78']"
S92,1,1,44.44444444444444,44,21,23,28,11,17,0,0,0,0,0,1,0,0,945,"['C30', 'C15', 'C17', 'C18', 'C21', 'C38', 'C47', 'C68', 'C80', 'C81', 'C91', 'C9', 'C12', 'C13', 'C16', 'C33', 'C55', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C37', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C78']"
S6,3,0,73.07692307692307,29,23,6,23,15,8,0,1,0,0,0,0,0,0,281,"['C20', 'C21', 'C74', 'C13', 'C77', 'C2', 'C83', 'C8', 'C14', 'C32', 'C48', 'C56', 'C76', 'C78']"
S17,3,0,73.07692307692307,29,21,8,23,17,6,0,1,0,0,0,0,0,0,259,"['C20', 'C21', 'C74', 'C13', 'C33', 'C77', 'C2', 'C4', 'C45', 'C8', 'C48', 'C56', 'C76', 'C78']"
S19,1,2,63.46153846153846,29,23,6,23,10,13,0,1,0,0,0,0,0,0,371,"['C74', 'C12', 'C13', 'C33', 'C77', 'C4', 'C84', 'C87', 'C8', 'C14', 'C32', 'C48', 'C56', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
S35,3,0,76.92307692307693,29,23,6,23,17,6,0,1,0,0,0,0,0,0,244,"['C40', 'C44', 'C74', 'C13', 'C33', 'C77', 'C8', 'C43', 'C48', 'C56', 'C76', 'C78']"
S36,2,1,76.92307692307693,29,23,6,23,17,6,0,1,0,0,0,0,0,0,244,"['C40', 'C44', 'C74', 'C13', 'C33', 'C77', 'C8', 'C43', 'C48', 'C56', 'C76', 'C78']"
S60,3,0,82.6923076923077,29,25,4,23,18,5,0,1,0,0,0,0,0,0,164,"['C74', 'C13', 'C33', 'C77', 'C8', 'C48', 'C56', 'C76', 'C78']"
S65,2,2,82.6923076923077,29,25,4,23,18,5,0,1,0,0,0,0,0,0,174,"['C44', 'C74', 'C13', 'C77', 'C43', 'C48', 'C56', 'C76', 'C78']"
S75,3,2,65.38461538461539,29,19,10,23,15,8,0,1,0,0,0,0,0,0,371,"['C15', 'C17', 'C18', 'C74', 'C12', 'C13', 'C16', 'C33', 'C77', 'C4', 'C83', 'C8', 'C14', 'C32', 'C48', 'C56', 'C76', 'C78']"
S95,3,1,61.53846153846154,29,17,12,23,15,8,0,1,0,0,0,0,0,0,441,"['C30', 'C68', 'C74', 'C80', 'C81', 'C12', 'C13', 'C33', 'C66', 'C77', 'C82', 'C4', 'C8', 'C14', 'C32', 'C48', 'C56', 'C73', 'C76', 'C78']"
S21,3,0,100.0,10,10,0,6,6,0,0,0,0,0,1,0,0,0,0,[]
S23,3,0,100.0,10,10,0,6,6,0,0,0,0,0,1,0,0,0,0,[]
S25,3,2,81.25,10,9,1,6,4,2,0,0,0,0,1,0,0,0,47,"['C77', 'C56', 'C78']"
S30,2,0,100.0,10,10,0,6,6,0,0,0,0,0,1,0,0,0,0,[]
S32,2,0,81.25,10,8,2,6,5,1,0,0,0,0,1,0,0,0,47,"['C33', 'C77', 'C78']"
S34,2,1,93.75,10,10,0,6,5,1,0,0,0,0,1,0,0,0,20,['C56']
S46,2,0,81.25,10,8,2,6,5,1,0,0,0,0,1,0,0,0,80,"['C38', 'C44', 'C56']"
S57,2,0,81.25,10,7,3,6,6,0,0,0,0,0,1,0,0,0,90,"['C20', 'C38', 'C44']"
S63,3,0,87.5,10,8,2,6,6,0,0,0,0,0,1,0,0,0,60,"['C38', 'C44']"
S64,1,1,50.0,10,4,6,6,4,2,0,0,0,0,1,0,0,0,177,"['C15', 'C38', 'C44', 'C16', 'C33', 'C77', 'C48', 'C78']"
S66,1,2,100.0,10,10,0,6,6,0,0,0,0,0,1,0,0,0,0,[]
S69,1,0,100.0,10,10,0,6,6,0,0,0,0,0,1,0,0,0,0,[]
S72,1,2,87.5,10,8,2,6,6,0,0,0,0,0,1,0,0,0,60,"['C38', 'C44']"
S85,1,1,100.0,10,10,0,6,6,0,0,0,0,0,1,0,0,0,0,[]
S89,3,2,81.25,10,8,2,6,5,1,0,0,0,0,1,0,0,0,80,"['C38', 'C44', 'C56']"
S2,3,0,46.34146341463415,53,30,23,29,8,21,0,0,0,1,0,0,0,0,1011,"['C60', 'C17', 'C38', 'C44', 'C47', 'C69', 'C70', 'C74', 'C80', 'C81', 'C91', 'C11', 'C13', 'C42', 'C54', 'C55', 'C63', 'C65', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S9,2,1,50.0,53,30,23,29,11,18,0,0,0,1,0,0,0,0,954,"['C60', 'C15', 'C17', 'C18', 'C21', 'C22', 'C26', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C16', 'C42', 'C54', 'C55', 'C63', 'C65', 'C77', 'C82', 'C93', 'C28', 'C37', 'C45', 'C14', 'C29', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S20,1,2,48.78048780487805,53,29,24,29,11,18,0,0,0,1,0,0,0,0,994,"['C60', 'C30', 'C17', 'C21', 'C22', 'C44', 'C47', 'C69', 'C70', 'C74', 'C80', 'C81', 'C3', 'C11', 'C13', 'C42', 'C54', 'C55', 'C63', 'C65', 'C71', 'C77', 'C82', 'C93', 'C37', 'C83', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S38,1,1,52.4390243902439,53,34,19,29,9,20,0,0,0,1,0,0,0,0,914,"['C60', 'C17', 'C26', 'C35', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C91', 'C11', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C28', 'C37', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S41,1,1,47.5609756097561,53,30,23,29,9,20,0,0,0,1,0,0,0,0,1001,"['C60', 'C17', 'C21', 'C22', 'C38', 'C40', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C91', 'C11', 'C33', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S48,1,2,46.34146341463415,53,28,25,29,10,19,0,0,0,1,0,0,0,0,1011,"['C60', 'C17', 'C21', 'C22', 'C38', 'C40', 'C44', 'C47', 'C69', 'C70', 'C74', 'C80', 'C81', 'C11', 'C13', 'C42', 'C54', 'C55', 'C63', 'C65', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S58,2,1,56.09756097560976,53,34,19,29,12,17,0,0,0,1,0,0,0,0,814,"['C60', 'C17', 'C21', 'C22', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C33', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C37', 'C45', 'C8', 'C14', 'C29', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S61,3,2,54.87804878048781,53,33,20,29,12,17,0,0,0,1,0,0,0,0,854,"['C60', 'C15', 'C17', 'C18', 'C26', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C16', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C28', 'C37', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S77,3,2,53.65853658536586,53,31,22,29,13,16,0,0,0,1,0,0,0,0,861,"['C60', 'C15', 'C17', 'C18', 'C21', 'C22', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C16', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C4', 'C93', 'C37', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S88,1,1,56.09756097560976,53,33,20,29,13,16,0,0,0,1,0,0,0,0,801,"['C60', 'C17', 'C21', 'C22', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C33', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C4', 'C93', 'C37', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S94,3,2,60.97560975609756,53,36,17,29,14,15,0,0,0,1,0,0,0,0,724,"['C60', 'C17', 'C35', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C37', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S96,1,1,46.34146341463415,53,28,25,29,10,19,0,0,0,1,0,0,0,0,1034,"['C60', 'C17', 'C21', 'C22', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C91', 'C11', 'C33', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S97,1,2,51.21951219512195,53,31,22,29,11,18,0,0,0,1,0,0,0,0,934,"['C60', 'C17', 'C21', 'C22', 'C25', 'C26', 'C35', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C33', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C28', 'C37', 'C45', 'C8', 'C14', 'C29', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S99,3,1,52.4390243902439,53,30,23,29,13,16,0,0,0,1,0,0,0,0,914,"['C60', 'C15', 'C17', 'C18', 'C21', 'C22', 'C26', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C16', 'C33', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C28', 'C37', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
