Company_ID,Industry,Relevant_Controls_Count,Achieved_Controls_Count,Unachieved_Controls_Count,Total_Time_to_Compliance,Optimal_Path
C5,Construction,24,9,15,347,"['C15', 'C38', 'C44', 'C46', 'C47', 'C50', 'C16', 'C49', 'C77', 'C48', 'C51', 'C53', 'C56', 'C57', 'C78']"
C6,Fitness,16,5,11,211,"['C15', 'C38', 'C44', 'C16', 'C77', 'C29', 'C48', 'C56', 'C5', 'C6', 'C78']"
C2,Healthcare,72,23,49,1232,"['C60', 'C30', 'C15', 'C17', 'C18', 'C21', 'C25', 'C38', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C91', 'C13', 'C16', 'C55', 'C62', 'C63', 'C66', 'C71', 'C77', 'C82', 'C93', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C29', 'C31', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
C3,E-commerce,52,17,35,855,"['C30', 'C15', 'C17', 'C18', 'C21', 'C25', 'C26', 'C44', 'C68', 'C74', 'C80', 'C81', 'C13', 'C16', 'C66', 'C77', 'C82', 'C83', 'C84', 'C87', 'C45', 'C14', 'C29', 'C31', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
C4,E-commerce,52,17,35,855,"['C30', 'C1', 'C15', 'C17', 'C18', 'C21', 'C26', 'C44', 'C68', 'C74', 'C80', 'C81', 'C10', 'C13', 'C16', 'C66', 'C77', 'C82', 'C83', 'C84', 'C87', 'C45', 'C14', 'C31', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
C9,E-commerce,52,10,42,1009,"['C30', 'C1', 'C15', 'C17', 'C18', 'C21', 'C25', 'C26', 'C44', 'C68', 'C74', 'C75', 'C79', 'C80', 'C81', 'C10', 'C13', 'C16', 'C66', 'C77', 'C82', 'C67', 'C83', 'C84', 'C87', 'C45', 'C14', 'C29', 'C31', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C5', 'C6', 'C76', 'C78']"
C10,E-commerce,52,13,39,965,"['C30', 'C1', 'C15', 'C17', 'C18', 'C21', 'C25', 'C26', 'C44', 'C68', 'C74', 'C79', 'C80', 'C81', 'C10', 'C13', 'C16', 'C66', 'C77', 'C82', 'C67', 'C83', 'C84', 'C87', 'C45', 'C14', 'C29', 'C31', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
C1,Services,84,21,63,1515,"['C60', 'C30', 'C15', 'C17', 'C18', 'C19', 'C21', 'C22', 'C25', 'C38', 'C41', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C75', 'C80', 'C81', 'C89', 'C91', 'C3', 'C11', 'C13', 'C16', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C29', 'C31', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C5', 'C6', 'C76', 'C78', 'C52']"
C7,Services,84,9,75,1841,"['C60', 'C30', 'C1', 'C15', 'C17', 'C18', 'C21', 'C22', 'C25', 'C26', 'C36', 'C38', 'C40', 'C41', 'C44', 'C47', 'C61', 'C68', 'C69', 'C70', 'C72', 'C74', 'C79', 'C80', 'C81', 'C89', 'C91', 'C3', 'C9', 'C10', 'C11', 'C12', 'C13', 'C16', 'C24', 'C33', 'C42', 'C54', 'C62', 'C63', 'C64', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C67', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C29', 'C31', 'C32', 'C34', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
C8,Services,84,12,72,1755,"['C60', 'C30', 'C1', 'C15', 'C17', 'C18', 'C19', 'C21', 'C22', 'C25', 'C26', 'C38', 'C41', 'C44', 'C47', 'C61', 'C68', 'C69', 'C70', 'C72', 'C74', 'C75', 'C79', 'C80', 'C81', 'C89', 'C91', 'C3', 'C10', 'C11', 'C13', 'C16', 'C24', 'C42', 'C54', 'C62', 'C63', 'C64', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C67', 'C83', 'C84', 'C87', 'C45', 'C14', 'C29', 'C31', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C5', 'C6', 'C76', 'C78', 'C52']"
C11,Services,84,15,69,1685,"['C60', 'C30', 'C1', 'C15', 'C17', 'C18', 'C19', 'C21', 'C22', 'C26', 'C38', 'C41', 'C44', 'C47', 'C61', 'C68', 'C69', 'C70', 'C72', 'C74', 'C75', 'C79', 'C80', 'C81', 'C89', 'C91', 'C3', 'C10', 'C11', 'C13', 'C16', 'C42', 'C54', 'C62', 'C63', 'C64', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C67', 'C83', 'C84', 'C87', 'C45', 'C14', 'C31', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C5', 'C6', 'C76', 'C78', 'C52']"
S4,Manufacturing,57,21,36,811,"['C15', 'C21', 'C22', 'C38', 'C44', 'C46', 'C50', 'C68', 'C74', 'C13', 'C16', 'C55', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C37', 'C67', 'C84', 'C87', 'C8', 'C48', 'C51', 'C53', 'C56', 'C57', 'C58', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S13,Manufacturing,57,36,21,494,"['C30', 'C15', 'C21', 'C22', 'C68', 'C74', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C56', 'C73', 'C86', 'C88', 'C92', 'C76', 'C78']"
S26,Manufacturing,57,33,24,541,"['C15', 'C21', 'C22', 'C38', 'C44', 'C68', 'C74', 'C80', 'C81', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C37', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S29,Manufacturing,57,33,24,534,"['C15', 'C21', 'C22', 'C68', 'C74', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C84', 'C87', 'C32', 'C56', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S33,Manufacturing,57,37,20,421,"['C15', 'C38', 'C44', 'C68', 'C74', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C37', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S37,Manufacturing,57,37,20,398,"['C15', 'C68', 'C74', 'C75', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C56', 'C86', 'C88', 'C92', 'C5', 'C6', 'C76', 'C78']"
S68,Manufacturing,57,32,25,538,"['C15', 'C19', 'C21', 'C22', 'C74', 'C75', 'C13', 'C16', 'C63', 'C65', 'C77', 'C82', 'C37', 'C84', 'C87', 'C56', 'C85', 'C86', 'C88', 'C90', 'C92', 'C5', 'C6', 'C76', 'C78']"
S73,Manufacturing,57,26,31,664,"['C15', 'C46', 'C50', 'C74', 'C9', 'C12', 'C13', 'C16', 'C33', 'C55', 'C63', 'C65', 'C77', 'C82', 'C37', 'C84', 'C87', 'C32', 'C48', 'C51', 'C53', 'C56', 'C57', 'C58', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S80,Manufacturing,57,34,23,504,"['C15', 'C21', 'C22', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C16', 'C33', 'C63', 'C65', 'C77', 'C82', 'C37', 'C32', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S83,Manufacturing,57,40,17,354,"['C15', 'C68', 'C74', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S87,Manufacturing,57,36,21,494,"['C30', 'C15', 'C68', 'C74', 'C80', 'C81', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C56', 'C73', 'C86', 'C88', 'C92', 'C76', 'C78']"
S90,Manufacturing,57,38,19,414,"['C15', 'C21', 'C22', 'C68', 'C74', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C56', 'C86', 'C88', 'C92', 'C76', 'C78']"
S98,Manufacturing,57,33,24,564,"['C30', 'C15', 'C21', 'C22', 'C74', 'C13', 'C16', 'C63', 'C65', 'C77', 'C82', 'C37', 'C84', 'C87', 'C32', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S100,Manufacturing,57,35,22,454,"['C15', 'C68', 'C74', 'C9', 'C12', 'C13', 'C16', 'C33', 'C63', 'C65', 'C66', 'C77', 'C82', 'C37', 'C32', 'C56', 'C73', 'C86', 'C88', 'C92', 'C76', 'C78']"
S18,Construction,24,23,1,20,['C33']
S27,Construction,24,22,2,50,"['C44', 'C33']"
S31,Construction,24,21,3,80,"['C38', 'C44', 'C33']"
S39,Construction,24,20,4,110,"['C46', 'C47', 'C50', 'C49']"
S44,Construction,24,16,8,174,"['C35', 'C46', 'C47', 'C50', 'C33', 'C49', 'C5', 'C6']"
S45,Construction,24,13,11,214,"['C15', 'C38', 'C16', 'C33', 'C48', 'C51', 'C53', 'C56', 'C57', 'C5', 'C6']"
S50,Construction,24,21,3,80,"['C35', 'C38', 'C33']"
S52,Construction,24,22,2,60,"['C38', 'C44']"
S53,Construction,24,22,2,50,"['C15', 'C16']"
S62,Construction,24,22,2,50,"['C38', 'C33']"
S71,Construction,24,20,4,100,"['C15', 'C44', 'C16', 'C33']"
S84,Construction,24,16,8,174,"['C38', 'C46', 'C47', 'C50', 'C33', 'C49', 'C5', 'C6']"
S91,Construction,24,18,6,160,"['C44', 'C46', 'C47', 'C50', 'C33', 'C49']"
S3,Services,84,36,48,1111,"['C60', 'C17', 'C21', 'C22', 'C36', 'C41', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C83', 'C87', 'C45', 'C8', 'C14', 'C31', 'C32', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S11,Services,84,40,44,965,"['C30', 'C15', 'C17', 'C18', 'C21', 'C41', 'C47', 'C74', 'C75', 'C80', 'C81', 'C3', 'C11', 'C13', 'C16', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C5', 'C6', 'C76', 'C78', 'C52']"
S16,Services,84,39,45,1041,"['C60', 'C17', 'C21', 'C26', 'C41', 'C47', 'C68', 'C69', 'C70', 'C74', 'C75', 'C80', 'C81', 'C9', 'C12', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C32', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S22,Services,84,34,50,1191,"['C60', 'C30', 'C15', 'C17', 'C18', 'C21', 'C26', 'C41', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C3', 'C9', 'C11', 'C12', 'C13', 'C16', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C32', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S28,Services,84,40,44,995,"['C60', 'C17', 'C21', 'C26', 'C41', 'C47', 'C68', 'C69', 'C70', 'C74', 'C75', 'C80', 'C81', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C5', 'C6', 'C76', 'C78', 'C52']"
S40,Services,84,39,45,1041,"['C60', 'C17', 'C21', 'C26', 'C35', 'C41', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C32', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S42,Services,84,39,45,1041,"['C60', 'C17', 'C21', 'C26', 'C35', 'C41', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C9', 'C12', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C32', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S70,Services,84,44,40,881,"['C17', 'C21', 'C22', 'C26', 'C41', 'C44', 'C47', 'C74', 'C80', 'C81', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C23', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S74,Services,84,44,40,871,"['C17', 'C21', 'C41', 'C47', 'C74', 'C80', 'C81', 'C89', 'C91', 'C13', 'C33', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S79,Services,84,40,44,995,"['C60', 'C17', 'C21', 'C26', 'C41', 'C47', 'C68', 'C69', 'C70', 'C74', 'C75', 'C80', 'C81', 'C13', 'C33', 'C42', 'C54', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C5', 'C6', 'C76', 'C78', 'C52']"
S93,Services,84,48,36,781,"['C17', 'C21', 'C26', 'C41', 'C47', 'C74', 'C75', 'C80', 'C81', 'C13', 'C42', 'C54', 'C63', 'C65', 'C66', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C83', 'C87', 'C45', 'C14', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S1,Education,57,33,24,522,"['C15', 'C17', 'C18', 'C41', 'C50', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C78']"
