Company_ID,Industry,Relevant_Controls_Count,Achieved_Controls_Count,Unachieved_Controls_Count,Total_Time_to_Compliance,Optimal_Path
S8,Education,57,25,32,752,"['C60', 'C26', 'C38', 'C41', 'C44', 'C50', 'C69', 'C91', 'C9', 'C12', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C14', 'C31', 'C32', 'C34', 'C43', 'C48', 'C56', 'C90', 'C92', 'C78']"
S10,Education,57,36,21,442,"['C26', 'C41', 'C50', 'C9', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C14', 'C43', 'C48', 'C56', 'C78']"
S12,Education,57,34,23,485,"['C30', 'C41', 'C50', 'C9', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C14', 'C43', 'C48', 'C56', 'C73', 'C5', 'C6', 'C78']"
S15,Education,57,35,22,472,"['C26', 'C35', 'C41', 'C50', 'C9', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C14', 'C43', 'C48', 'C56', 'C78']"
S24,Education,57,33,24,501,"['C41', 'C50', 'C91', 'C9', 'C12', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C14', 'C32', 'C43', 'C48', 'C56', 'C90', 'C92', 'C78']"
S51,Education,57,36,21,442,"['C26', 'C41', 'C50', 'C9', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C14', 'C43', 'C48', 'C56', 'C78']"
S54,Education,57,32,25,631,"['C60', 'C30', 'C38', 'C41', 'C44', 'C50', 'C69', 'C9', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C14', 'C43', 'C48', 'C56', 'C73', 'C78']"
S59,Education,57,36,21,442,"['C26', 'C41', 'C50', 'C9', 'C13', 'C33', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C14', 'C43', 'C48', 'C56', 'C78']"
S76,Education,57,30,27,672,"['C60', 'C15', 'C17', 'C18', 'C26', 'C38', 'C41', 'C44', 'C50', 'C69', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C14', 'C43', 'C48', 'C56', 'C78']"
S78,Education,57,28,29,686,"['C60', 'C15', 'C17', 'C18', 'C26', 'C38', 'C41', 'C44', 'C50', 'C69', 'C13', 'C16', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C45', 'C14', 'C43', 'C48', 'C56', 'C5', 'C6', 'C78']"
S86,Education,57,40,17,351,"['C41', 'C50', 'C13', 'C63', 'C65', 'C66', 'C77', 'C39', 'C93', 'C28', 'C37', 'C83', 'C14', 'C43', 'C48', 'C56', 'C78']"
S5,Healthcare,72,27,45,1019,"['C17', 'C20', 'C21', 'C35', 'C47', 'C61', 'C68', 'C70', 'C74', 'C79', 'C80', 'C81', 'C91', 'C9', 'C12', 'C13', 'C33', 'C62', 'C63', 'C64', 'C66', 'C71', 'C77', 'C82', 'C2', 'C93', 'C37', 'C67', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C34', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S7,Healthcare,72,34,38,895,"['C15', 'C17', 'C18', 'C21', 'C38', 'C47', 'C68', 'C70', 'C80', 'C81', 'C91', 'C16', 'C55', 'C62', 'C63', 'C66', 'C71', 'C77', 'C82', 'C93', 'C28', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C85', 'C86', 'C88', 'C90', 'C92', 'C78']"
S14,Healthcare,72,33,39,942,"['C60', 'C17', 'C21', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C91', 'C33', 'C55', 'C62', 'C63', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S43,Healthcare,72,41,31,715,"['C17', 'C21', 'C44', 'C47', 'C68', 'C80', 'C81', 'C91', 'C13', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C28', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C78']"
S47,Healthcare,72,35,37,862,"['C15', 'C17', 'C18', 'C21', 'C26', 'C38', 'C47', 'C68', 'C74', 'C80', 'C81', 'C91', 'C16', 'C33', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C28', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C76', 'C78']"
S49,Healthcare,72,38,34,762,"['C17', 'C21', 'C47', 'C68', 'C74', 'C75', 'C80', 'C81', 'C91', 'C9', 'C12', 'C13', 'C33', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C76', 'C78']"
S55,Healthcare,72,41,31,725,"['C15', 'C17', 'C18', 'C21', 'C38', 'C47', 'C68', 'C80', 'C81', 'C91', 'C16', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C78']"
S56,Healthcare,72,35,37,852,"['C15', 'C17', 'C18', 'C21', 'C38', 'C47', 'C68', 'C74', 'C80', 'C81', 'C91', 'C16', 'C33', 'C55', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C85', 'C86', 'C88', 'C90', 'C76', 'C78']"
S67,Healthcare,72,44,28,635,"['C17', 'C21', 'C47', 'C68', 'C80', 'C81', 'C91', 'C33', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C78']"
S81,Healthcare,72,43,29,652,"['C17', 'C21', 'C47', 'C68', 'C74', 'C80', 'C81', 'C91', 'C62', 'C63', 'C66', 'C77', 'C82', 'C93', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C76', 'C78']"
S82,Healthcare,72,40,32,722,"['C17', 'C21', 'C47', 'C68', 'C70', 'C74', 'C80', 'C81', 'C91', 'C62', 'C63', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S92,Healthcare,72,30,42,992,"['C30', 'C15', 'C17', 'C18', 'C21', 'C38', 'C47', 'C68', 'C70', 'C74', 'C80', 'C81', 'C91', 'C9', 'C12', 'C13', 'C16', 'C33', 'C62', 'C63', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78']"
S6,E-commerce,52,33,19,414,"['C21', 'C74', 'C75', 'C13', 'C77', 'C83', 'C84', 'C87', 'C14', 'C31', 'C32', 'C48', 'C56', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
S17,E-commerce,52,38,14,304,"['C21', 'C68', 'C74', 'C80', 'C81', 'C13', 'C33', 'C66', 'C77', 'C82', 'C48', 'C56', 'C76', 'C78']"
S19,E-commerce,52,29,23,504,"['C68', 'C74', 'C80', 'C81', 'C12', 'C13', 'C33', 'C66', 'C77', 'C82', 'C83', 'C84', 'C87', 'C14', 'C32', 'C48', 'C56', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78']"
S35,E-commerce,52,41,11,224,"['C44', 'C74', 'C13', 'C33', 'C77', 'C83', 'C43', 'C48', 'C56', 'C76', 'C78']"
S36,E-commerce,52,35,17,361,"['C44', 'C68', 'C74', 'C75', 'C80', 'C81', 'C13', 'C33', 'C66', 'C77', 'C82', 'C43', 'C48', 'C56', 'C5', 'C76', 'C78']"
S60,E-commerce,52,39,13,274,"['C68', 'C74', 'C80', 'C81', 'C13', 'C33', 'C66', 'C77', 'C82', 'C48', 'C56', 'C76', 'C78']"
S65,E-commerce,52,38,14,304,"['C44', 'C68', 'C74', 'C80', 'C81', 'C13', 'C66', 'C77', 'C82', 'C43', 'C48', 'C56', 'C76', 'C78']"
S75,E-commerce,52,36,16,341,"['C68', 'C74', 'C75', 'C80', 'C81', 'C13', 'C33', 'C66', 'C77', 'C82', 'C83', 'C48', 'C56', 'C5', 'C76', 'C78']"
S95,E-commerce,52,36,16,384,"['C30', 'C68', 'C74', 'C80', 'C81', 'C13', 'C33', 'C66', 'C77', 'C82', 'C83', 'C48', 'C56', 'C73', 'C76', 'C78']"
S21,Fitness,16,16,0,0,[]
S23,Fitness,16,16,0,0,[]
S25,Fitness,16,13,3,47,"['C77', 'C56', 'C78']"
S30,Fitness,16,16,0,0,[]
S32,Fitness,16,13,3,47,"['C33', 'C77', 'C78']"
S34,Fitness,16,15,1,20,['C56']
S46,Fitness,16,13,3,80,"['C38', 'C44', 'C56']"
S57,Fitness,16,14,2,60,"['C38', 'C44']"
S63,Fitness,16,14,2,60,"['C38', 'C44']"
S64,Fitness,16,11,5,107,"['C38', 'C44', 'C33', 'C77', 'C78']"
S66,Fitness,16,16,0,0,[]
S69,Fitness,16,16,0,0,[]
S72,Fitness,16,14,2,60,"['C38', 'C44']"
S85,Fitness,16,16,0,0,[]
S89,Fitness,16,13,3,80,"['C38', 'C44', 'C56']"
S2,Finance,82,36,46,1061,"['C60', 'C17', 'C38', 'C40', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C91', 'C11', 'C13', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C39', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S9,Finance,82,44,38,864,"['C60', 'C17', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C11', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C83', 'C45', 'C8', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S20,Finance,82,40,42,984,"['C60', 'C30', 'C17', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C3', 'C11', 'C13', 'C42', 'C54', 'C55', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C83', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S38,Finance,82,46,36,834,"['C60', 'C17', 'C35', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C91', 'C11', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S41,Finance,82,43,39,891,"['C60', 'C17', 'C38', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C91', 'C11', 'C33', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C39', 'C93', 'C28', 'C37', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S48,Finance,82,43,39,871,"['C60', 'C17', 'C38', 'C44', 'C47', 'C69', 'C70', 'C74', 'C80', 'C81', 'C11', 'C13', 'C42', 'C54', 'C55', 'C63', 'C65', 'C71', 'C77', 'C82', 'C39', 'C93', 'C37', 'C83', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C59', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S58,Finance,82,42,40,924,"['C60', 'C17', 'C21', 'C22', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C11', 'C33', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C83', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S61,Finance,82,48,34,774,"['C60', 'C15', 'C17', 'C18', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C16', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C37', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S77,Finance,82,48,34,774,"['C60', 'C15', 'C17', 'C18', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C16', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C37', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S88,Finance,82,46,36,834,"['C60', 'C17', 'C19', 'C21', 'C22', 'C44', 'C47', 'C69', 'C74', 'C75', 'C80', 'C81', 'C11', 'C33', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C37', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S94,Finance,82,49,33,754,"['C60', 'C17', 'C35', 'C44', 'C47', 'C69', 'C74', 'C75', 'C80', 'C81', 'C11', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C37', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S96,Finance,82,40,42,974,"['C60', 'C17', 'C44', 'C47', 'C68', 'C69', 'C70', 'C74', 'C80', 'C81', 'C91', 'C11', 'C33', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C71', 'C77', 'C82', 'C93', 'C37', 'C83', 'C84', 'C87', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C90', 'C92', 'C76', 'C78', 'C52']"
S97,Finance,82,46,36,814,"['C60', 'C17', 'C35', 'C44', 'C47', 'C68', 'C69', 'C74', 'C80', 'C81', 'C11', 'C33', 'C42', 'C54', 'C62', 'C63', 'C65', 'C66', 'C77', 'C82', 'C93', 'C37', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
S99,Finance,82,46,36,834,"['C60', 'C17', 'C21', 'C22', 'C26', 'C44', 'C47', 'C69', 'C74', 'C80', 'C81', 'C11', 'C33', 'C42', 'C54', 'C63', 'C65', 'C77', 'C82', 'C93', 'C28', 'C37', 'C45', 'C14', 'C32', 'C43', 'C48', 'C56', 'C73', 'C85', 'C86', 'C88', 'C92', 'C76', 'C78', 'C52']"
